"id";"invoice_no";"invoice_date";"dr_account_id";"dr_amount";"cr_account_id";"cr_amount";"quantity";"status";"item_description";"year_month"
13286;"LK10945648";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13287;"LK10945648";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13288;"LK10945648";"2023-04-23";"SET17";18;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13289;"LK10945648";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13290;"LK10945648";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13291;"LK10945648";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13292;"LK10945648";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13293;"LK10945648";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13294;"LK10945648";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13295;"LK10945648";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13296;"LK10945648";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13297;"LK10945648";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13298;"LK10945648";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13299;"LK10945648";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13300;"LK10945648";"2023-04-23";"SCM23";36;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13305;"LK10945648";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13306;"LK10945648";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13307;"LK10945648";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13308;"LK10945648";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13309;"LK10945648";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13310;"LK10945648";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13311;"LK10945648";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13312;"LK10945648";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13313;"LK10945648";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13314;"LK10945648";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13315;"LK10945648";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13316;"LK10945648";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13317;"LK10945648";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13318;"LK10945648";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13319;"LK10945648";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13320;"LK10945648";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13321;"LK10945648";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13322;"LK10945648";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13323;"LK10945648";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13324;"LK10945648";"2023-04-23";"SCM29";37;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13325;"LK10945649";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13326;"LK10945649";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13327;"LK10945649";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13328;"LK10945649";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13329;"LK10945649";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13330;"LK10945649";"2023-04-23";"SET17";18;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13331;"LK10945649";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13332;"LK10945649";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13333;"LK10945649";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13334;"LK10945649";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13335;"LK10945649";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13336;"LK10945649";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13337;"LK10945649";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13338;"LK10945649";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13339;"LK10945649";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13340;"LK10945649";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13341;"LK10945649";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13342;"LK10945649";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13343;"LK10945649";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13344;"LK10945649";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13345;"LK10945649";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13346;"LK10945649";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13347;"LK10945649";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13348;"LK10945649";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13349;"LK10945649";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13350;"LK10945649";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13351;"LK10945649";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13352;"LK10945649";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13353;"LK10945649";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13354;"LK10945649";"2023-04-23";"SCM23";36;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13355;"LK10945649";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13356;"LK10945649";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13357;"LK10945649";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13358;"LK10945649";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13359;"LK10945649";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13360;"LK10945649";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13361;"LK10945649";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13362;"LK10945649";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13363;"LK10945649";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13364;"LK10945649";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13365;"LK10945649";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13366;"LK10945649";"2023-04-23";"SCM29";37;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13367;"LK10945650";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13368;"LK10945650";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13369;"LK10945650";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13370;"LK10945650";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13371;"LK10945650";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13372;"LK10945650";"2023-04-23";"SET17";18;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13373;"LK10945650";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13374;"LK10945650";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13375;"LK10945650";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13376;"LK10945650";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13377;"LK10945650";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13378;"LK10945650";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13379;"LK10945650";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13380;"LK10945650";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13381;"LK10945650";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13382;"LK10945650";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13383;"LK10945650";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13384;"LK10945650";"2023-04-23";"SCM23";36;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13385;"LK10945650";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13386;"LK10945650";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13387;"LK10945650";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13388;"LK10945650";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13389;"LK10945650";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13390;"LK10945650";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13391;"LK10945650";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13392;"LK10945650";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13393;"LK10945650";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13394;"LK10945650";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13395;"LK10945650";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13396;"LK10945650";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13397;"LK10945650";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13398;"LK10945650";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13399;"LK10945650";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13400;"LK10945650";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13401;"LK10945650";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13402;"LK10945650";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13403;"LK10945650";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13404;"LK10945650";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13405;"LK10945650";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13406;"LK10945650";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13407;"LK10945650";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13408;"LK10945650";"2023-04-23";"SCM29";37;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13409;"LK10945651";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13410;"LK10945651";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13411;"LK10945651";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13412;"LK10945651";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13413;"LK10945651";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13414;"LK10945651";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13415;"LK10945651";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13416;"LK10945651";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13417;"LK10945651";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13418;"LK10945651";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13419;"LK10945651";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13420;"LK10945651";"2023-04-23";"SCM23";36;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13421;"LK10945651";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13422;"LK10945651";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13423;"LK10945651";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13424;"LK10945651";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13425;"LK10945651";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13426;"LK10945651";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13427;"LK10945651";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13428;"LK10945651";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13429;"LK10945651";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13430;"LK10945651";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13431;"LK10945651";"2023-04-23";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13432;"LK10945651";"2023-04-23";"SCM29";36;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
13433;"LK10945651";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13434;"LK10945651";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13435;"LK10945651";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13436;"LK10945651";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13437;"LK10945651";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13438;"LK10945651";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13439;"LK10945651";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13440;"LK10945651";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13441;"LK10945651";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13442;"LK10945651";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13443;"LK10945651";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13444;"LK10945651";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13445;"LK10945651";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13446;"LK10945651";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13447;"LK10945651";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13448;"LK10945651";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13449;"LK10945651";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13450;"LK10945651";"2023-04-23";"SET17";19;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13451;"LK10945652";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13452;"LK10945652";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13453;"LK10945652";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13454;"LK10945652";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13455;"LK10945652";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13456;"LK10945652";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13457;"LK10945652";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13458;"LK10945652";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13459;"LK10945652";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13460;"LK10945652";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13461;"LK10945652";"2023-04-23";"SCM23";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13462;"LK10945652";"2023-04-23";"SCM23";36;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉日用23cm10片";"2023-04"
13463;"LK10945652";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13464;"LK10945652";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13465;"LK10945652";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13466;"LK10945652";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13467;"LK10945652";"2023-04-23";"SET17";17;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13468;"LK10945652";"2023-04-23";"SET17";18;"";0;1;"2";"蘇菲彈力貼身日用量少潔翼16片";"2023-04"
13469;"LK10945652";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13470;"LK10945652";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13471;"LK10945652";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13472;"LK10945652";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13473;"LK10945652";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13474;"LK10945652";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13475;"LK10945652";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
13476;"LK10945652";"2023-04-23";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
